mmsi,lon,lat,speed,traj_label,time2
319062200.0,119.05150666666668,12.550736666666667,11.3,2200,2019-12-27 01:17
319062200.0,119.06544666666667,12.575765,11.4,2200,2019-12-27 01:26
319062200.0,119.07342833333334,12.592623333333336,11.1,2200,2019-12-27 01:32
319062200.0,119.08551333333334,12.617981666666669,10.9,2200,2019-12-27 01:41
319062200.0,119.10475333333332,12.657048333333336,11.0,2200,2019-12-27 01:55
319062200.0,119.135525,12.719025,11.4,2200,2019-12-27 02:17
319062200.0,119.14891333333334,12.74445,11.4,2200,2019-12-27 02:26
319062200.0,119.15831833333333,12.76175,11.3,2200,2019-12-27 02:32
319062200.0,119.17556,12.794048333333333,11.6,2200,2019-12-27 02:43
319062200.0,119.19831333333332,12.836011666666666,11.2,2200,2019-12-27 02:58
319062200.0,119.21856666666666,12.889006666666669,10.3,2200,2019-12-27 03:17
319062200.0,119.22381166666666,12.931911666666664,10.2,2200,2019-12-27 03:32
319062200.0,119.22841,13.01734,10.3,2200,2019-12-27 04:02
319062200.0,119.2292,13.060395,10.2,2200,2019-12-27 04:18
319062200.0,119.231035,13.103496666666668,10.5,2200,2019-12-27 04:33
319062200.0,119.23764833333334,13.189578333333332,10.1,2200,2019-12-27 05:03
319062200.0,119.24157,13.236018333333336,10.3,2200,2019-12-27 05:19
319062200.0,119.24608166666668,13.286305,10.1,2200,2019-12-27 05:36
319062200.0,119.25047166666668,13.330326666666664,10.3,2200,2019-12-27 05:52
319062200.0,119.25819333333334,13.410223333333333,10.4,2200,2019-12-27 06:20
319062200.0,119.28136,13.753493333333331,10.5,2200,2019-12-27 08:14
319062200.0,119.331595,14.37181,13.0,2200,2019-12-27 11:25
319062200.0,119.33392666666668,14.442275,13.3,2200,2019-12-27 11:44
319062200.0,119.33649333333334,14.482386666666669,13.2,2200,2019-12-27 11:55
319062200.0,119.33772333333332,14.504025,12.7,2200,2019-12-27 12:01
319062200.0,119.340035,14.535615,12.4,2200,2019-12-27 12:11
319062200.0,119.34272666666666,14.574151666666667,12.3,2200,2019-12-27 12:21
319062200.0,119.34491833333334,14.606105,12.9,2200,2019-12-27 12:31
319062200.0,119.34716,14.640525,12.8,2200,2019-12-27 12:40
319062200.0,119.35067,14.682633333333332,12.9,2200,2019-12-27 12:52
319062200.0,119.35383833333331,14.714771666666667,12.9,2200,2019-12-27 13:01
319062200.0,119.35730166666669,14.749381666666665,13.0,2200,2019-12-27 13:11
319062200.0,119.36559833333334,14.833043333333332,13.2,2200,2019-12-27 13:34
319062200.0,119.37004,14.91013,13.4,2200,2019-12-27 13:55
319062200.0,119.37665666666666,15.023425,13.5,2200,2019-12-27 14:25
319062200.0,119.38051000000002,15.066435,13.4,2200,2019-12-27 14:37
319062200.0,119.382015,15.081295,13.4,2200,2019-12-27 14:41
319062200.0,119.39647833333332,15.227293333333336,13.3,2200,2019-12-27 15:20
319062200.0,119.40351,15.316441666666664,13.5,2200,2019-12-27 15:44
319062200.0,119.40632166666668,15.3542,13.4,2200,2019-12-27 15:54
319062200.0,119.40758666666666,15.373833333333335,13.5,2200,2019-12-27 16:00
319062200.0,119.41628666666666,15.491646666666664,13.2,2200,2019-12-27 16:30
319062200.0,119.41817833333332,15.529293333333332,13.3,2200,2019-12-27 16:41
319062200.0,119.42005833333332,15.566193333333333,13.1,2200,2019-12-27 16:51
319062200.0,119.42189833333332,15.600575,13.2,2200,2019-12-27 17:01
319062200.0,119.42379833333334,15.636481666666668,12.9,2200,2019-12-27 17:11
319062200.0,119.42866666666669,15.713558333333332,12.3,2200,2019-12-27 17:32
319062200.0,119.43180833333334,15.749011666666664,12.3,2200,2019-12-27 17:42
319062200.0,119.43506333333332,15.78389,12.2,2200,2019-12-27 17:52
319062200.0,119.43784,15.81176,12.6,2200,2019-12-27 18:00
319062200.0,119.44093833333334,15.846998333333335,12.2,2200,2019-12-27 18:10
319062200.0,119.44471833333331,15.889306666666664,12.5,2200,2019-12-27 18:22
319062200.0,119.44735333333334,15.918955,11.9,2200,2019-12-27 18:30
319062200.0,119.45494333333332,16.016236666666668,11.8,2200,2019-12-27 19:00
319062200.0,119.46212833333334,16.113216666666666,11.2,2200,2019-12-27 19:30
319062200.0,119.465545,16.161411666666666,11.0,2200,2019-12-27 19:45
319062200.0,119.46863333333332,16.209041666666668,10.2,2200,2019-12-27 20:00
319062200.0,119.47345666666666,16.300836666666665,10.8,2200,2019-12-27 20:30
319062200.0,119.48166,16.344038333333334,9.9,2200,2019-12-27 20:46
319062200.0,119.84624,18.1068,6.5,2200,2019-12-28 08:41
319062200.0,119.85341333333334,18.146746666666665,7.2,2200,2019-12-28 09:02
319062200.0,119.75549333333332,18.700053333333333,7.5,2200,2019-12-28 14:16
319062200.0,119.577425,19.29362833333333,9.1,2200,2019-12-28 18:46
319062200.0,119.564875,19.3266,8.0,2200,2019-12-28 19:01
319062200.0,119.53690833333332,19.389365,8.8,2200,2019-12-28 19:31
319062200.0,119.521545,19.42271333333333,8.7,2200,2019-12-28 19:46
319062200.0,119.50631833333334,19.456411666666668,8.8,2200,2019-12-28 20:02
319062200.0,119.47443333333334,19.525531666666662,8.9,2200,2019-12-28 20:32
319062200.0,119.45837,19.561125,9.5,2200,2019-12-28 20:47
319062200.0,119.41507833333333,19.66538,9.3,2200,2019-12-28 21:30
319062200.0,119.38115833333332,19.747770000000003,9.4,2200,2019-12-28 22:02
319062200.0,119.333125,19.847493333333333,9.7,2200,2019-12-28 22:42
319062200.0,119.31801166666666,19.886076666666668,9.5,2200,2019-12-28 22:57
319062200.0,119.30498166666666,19.92480833333333,9.3,2200,2019-12-28 23:12
319062200.0,119.28946666666668,19.999225,8.9,2200,2019-12-28 23:42
319062200.0,119.283495,20.036795,9.5,2200,2019-12-28 23:57
319062200.0,119.27767,20.075976666666666,8.7,2200,2019-12-29 00:13
319062200.0,119.30933666666668,20.17198833333333,7.5,2200,2019-12-29 00:58
319062200.0,119.33035333333332,20.19637,7.9,2200,2019-12-29 01:13
319062200.0,119.367985,20.247881666666668,7.1,2200,2019-12-29 01:44
319062200.0,119.38768,20.273725,8.0,2200,2019-12-29 01:59
319062200.0,119.40788166666668,20.301168333333333,8.1,2200,2019-12-29 02:14
319062200.0,119.45346333333332,20.35608,8.6,2200,2019-12-29 02:44
319062200.0,119.47984333333332,20.38389833333333,8.8,2200,2019-12-29 03:00
319062200.0,119.50632,20.411396666666672,8.6,2200,2019-12-29 03:15
319062200.0,119.53268,20.437066666666663,8.9,2200,2019-12-29 03:30
319062200.0,119.560105,20.46249333333333,9.1,2200,2019-12-29 03:45
319062200.0,119.58767,20.487286666666662,8.6,2200,2019-12-29 04:00
319062200.0,119.61626,20.512970000000003,8.7,2200,2019-12-29 04:16
319062200.0,119.706605,20.580231666666663,8.5,2200,2019-12-29 05:00
319062200.0,119.73665333333334,20.60472333333333,8.8,2200,2019-12-29 05:16
319062200.0,119.79531333333334,20.653736666666667,8.4,2200,2019-12-29 05:46
319062200.0,119.82408833333334,20.678556666666665,9.0,2200,2019-12-29 06:01
319062200.0,119.85226000000002,20.704828333333328,9.2,2200,2019-12-29 06:16
319062200.0,119.87910333333332,20.730073333333333,9.5,2200,2019-12-29 06:30
319062200.0,119.912335,20.759956666666668,9.4,2200,2019-12-29 06:46
319062200.0,119.945765,20.788208333333333,9.5,2200,2019-12-29 07:03
319062200.0,120.00220333333333,20.837471666666666,9.4,2200,2019-12-29 07:30
319062200.0,120.1348,20.960996666666663,9.5,2200,2019-12-29 08:37
319062200.0,120.15247333333332,20.977723333333333,9.4,2200,2019-12-29 08:47
319062200.0,120.27855833333334,21.10067833333333,9.0,2200,2019-12-29 09:54
319062200.0,120.97556833333331,21.71364166666667,10.6,2200,2019-12-29 15:27
319062200.0,121.01442,21.740945,10.9,2200,2019-12-29 15:43
319062200.0,121.04830833333334,21.76427666666667,10.7,2200,2019-12-29 15:56
319062200.0,121.09943833333334,21.78154833333333,10.7,2200,2019-12-29 16:13
319062200.0,121.14811833333331,21.81194333333333,11.1,2200,2019-12-29 16:31
319062200.0,121.19393166666669,21.843851666666662,11.8,2200,2019-12-29 16:48
319062200.0,121.20581833333334,21.852985,11.8,2200,2019-12-29 16:53
319062200.0,121.25965166666668,21.898435,12.0,2200,2019-12-29 17:12
319062200.0,121.31977166666668,21.99593166666667,12.0,2200,2019-12-29 17:50
319062200.0,121.33568333333334,22.02716833333333,12.0,2200,2019-12-29 18:00
319062200.0,121.364975,22.09943166666667,11.9,2200,2019-12-29 18:20
319062200.0,121.37626166666666,22.13227833333333,11.8,2200,2019-12-29 18:31
319062200.0,121.39702333333334,22.19148,12.2,2200,2019-12-29 18:48
319062200.0,121.40807166666669,22.219915,12.8,2200,2019-12-29 18:57
319062200.0,121.416825,22.24161166666667,12.8,2200,2019-12-29 19:03
319062200.0,121.43938166666666,22.29459,12.2,2200,2019-12-29 19:19
319062200.0,121.485555,22.400281666666668,11.8,2200,2019-12-29 19:54
319062200.0,121.50409,22.448096666666668,10.9,2200,2019-12-29 20:10
319062200.0,121.56176,22.55322666666667,11.0,2200,2019-12-29 20:49
319062200.0,121.57305333333332,22.563261666666666,11.1,2200,2019-12-29 20:54
319062200.0,121.60202333333334,22.592101666666668,11.6,2200,2019-12-29 21:06
319062200.0,121.608585,22.60491,12.0,2200,2019-12-29 21:11
319062200.0,121.63085333333332,22.66061333333333,12.2,2200,2019-12-29 21:28
319062200.0,121.64205333333334,22.68598166666667,12.2,2200,2019-12-29 21:36
319062200.0,121.66344,22.735586666666663,12.4,2200,2019-12-29 21:52
319062200.0,121.68563,22.783871666666663,12.1,2200,2019-12-29 22:07
319062200.0,121.71235666666666,22.845795000000003,12.5,2200,2019-12-29 22:26
319062200.0,121.72521,22.89025,12.5,2200,2019-12-29 22:40
319062200.0,121.74934166666668,22.95565833333333,12.2,2200,2019-12-29 23:00
319062200.0,121.78539833333332,23.0525,12.1,2200,2019-12-29 23:30
319062200.0,121.799705,23.10153666666667,12.1,2200,2019-12-29 23:45
319062200.0,121.81178333333334,23.15253333333333,12.4,2200,2019-12-30 00:00
319062200.0,121.84655,23.27059,12.7,2200,2019-12-30 00:35
319062200.0,121.93561333333334,23.421335,12.6,2200,2019-12-30 01:24
319062200.0,122.031845,23.634681666666665,12.8,2200,2019-12-30 02:31
319062200.0,122.04976666666668,23.67131166666667,12.7,2200,2019-12-30 02:42
319062200.0,122.06499,23.70218166666667,12.5,2200,2019-12-30 02:52
319062200.0,122.09409833333332,23.76894833333333,13.2,2200,2019-12-30 03:11
319062200.0,122.10878666666666,23.805795,13.1,2200,2019-12-30 03:22
319062200.0,122.12198666666669,23.83894166666667,13.1,2200,2019-12-30 03:32
319062200.0,122.13626666666669,23.875625,13.0,2200,2019-12-30 03:42
319062200.0,122.14921499999998,23.90954333333333,13.1,2200,2019-12-30 03:53
319062200.0,122.16501333333332,23.946586666666665,13.1,2200,2019-12-30 04:03
319062200.0,122.18071166666668,23.98117833333333,13.2,2200,2019-12-30 04:13
319062200.0,122.19590666666669,24.014835,13.0,2200,2019-12-30 04:23
319062200.0,122.21082833333334,24.04936333333333,13.1,2200,2019-12-30 04:33
319062200.0,122.22334166666668,24.077721666666665,13.1,2200,2019-12-30 04:41
319062200.0,122.236525,24.107365,12.9,2200,2019-12-30 04:50
319062200.0,122.25166833333331,24.14291833333333,13.0,2200,2019-12-30 05:01
319062200.0,122.26703833333332,24.17979,13.0,2200,2019-12-30 05:11
319062200.0,122.282955,24.21753666666667,13.0,2200,2019-12-30 05:23
319062200.0,122.29776833333334,24.25314833333333,13.3,2200,2019-12-30 05:33
319062200.0,122.30731166666666,24.27631333333333,13.3,2200,2019-12-30 05:40
319062200.0,122.32362833333332,24.31410333333333,13.2,2200,2019-12-30 05:51
319062200.0,122.33664166666668,24.34781666666667,13.4,2200,2019-12-30 06:00
319062200.0,122.34729666666668,24.38219333333333,13.6,2200,2019-12-30 06:10
319062200.0,122.36100666666668,24.41921666666667,13.5,2200,2019-12-30 06:20
319062200.0,122.388455,24.480121666666665,13.5,2200,2019-12-30 06:40
319062200.0,122.42865833333332,24.57921666666667,14.0,2200,2019-12-30 07:05
319062200.0,122.441375,24.61654,13.9,2200,2019-12-30 07:15
319062200.0,122.44684,24.642996666666665,13.9,2200,2019-12-30 07:22
319062200.0,122.46045,24.74336333333333,14.0,2200,2019-12-30 07:48
319062200.0,122.46095,24.74959166666667,14.0,2200,2019-12-30 07:50
352639000.0,116.97228333333334,9.133783333333334,11.5,2645,2019-12-07 00:23
353139000.0,116.979725,9.098025,14.7,2790,2019-12-27 23:34
353825000.0,116.97919166666668,9.114091666666669,12.4,2916,2019-12-08 04:16
353825000.0,117.041345,9.198991666666666,12.4,2916,2019-12-08 04:46
353825000.0,117.07101000000002,9.241483333333331,12.3,2916,2019-12-08 05:01
353825000.0,117.12992333333334,9.328203333333333,12.3,2916,2019-12-08 05:31
353825000.0,117.15895833333332,9.371095,12.0,2916,2019-12-08 05:46
353825000.0,117.18876833333331,9.413183333333333,12.2,2916,2019-12-08 06:01
353825000.0,117.25090833333331,9.495745,12.1,2916,2019-12-08 06:32
353825000.0,117.28243833333332,9.53609,12.1,2916,2019-12-08 06:47
353825000.0,117.314515,9.575848333333331,12.0,2916,2019-12-08 07:02
353825000.0,117.375485,9.657008333333334,12.2,2916,2019-12-08 07:32
353825000.0,117.40609833333332,9.698456666666669,12.0,2916,2019-12-08 07:47
353825000.0,117.42771,9.727838333333333,11.8,2916,2019-12-08 07:58
353825000.0,117.43620166666666,9.739443333333334,11.8,2916,2019-12-08 08:02
353825000.0,117.493305,9.8234,12.0,2916,2019-12-08 08:32
353825000.0,117.55416333333334,9.906281666666668,12.2,2916,2019-12-08 09:03
353825000.0,117.59157333333332,9.954186666666669,12.2,2916,2019-12-08 09:20
353825000.0,117.617365,9.986226666666669,12.0,2916,2019-12-08 09:33
353825000.0,117.65384833333331,10.022411666666668,12.3,2916,2019-12-08 09:48
353825000.0,117.67946666666668,10.052586666666668,12.3,2916,2019-12-08 09:59
353825000.0,117.686645,10.06301,12.4,2916,2019-12-08 10:03
353825000.0,117.74622166666668,10.14824,12.3,2916,2019-12-08 10:33
353825000.0,117.77667166666669,10.191075,12.5,2916,2019-12-08 10:48
353825000.0,117.80725833333334,10.234181666666666,12.3,2916,2019-12-08 11:03
353825000.0,117.86845666666666,10.319681666666666,12.5,2916,2019-12-08 11:33
353825000.0,117.90129666666668,10.365226666666668,12.2,2916,2019-12-08 11:49
353825000.0,117.95191666666666,10.435293333333334,12.1,2916,2019-12-08 12:15
353825000.0,118.00319,10.53415,11.7,2916,2019-12-08 12:49
353825000.0,118.02383666666668,10.633441666666666,11.9,2916,2019-12-08 13:19
353825000.0,118.032895,10.683563333333334,12.1,2916,2019-12-08 13:34
353825000.0,118.06178333333334,10.832763333333334,11.9,2916,2019-12-08 14:19
353825000.0,118.07146833333331,10.882135,12.1,2916,2019-12-08 14:34
353825000.0,118.07989833333332,10.932283333333332,11.9,2916,2019-12-08 14:50
353825000.0,118.09701333333334,11.032235,12.0,2916,2019-12-08 15:20
353825000.0,118.10588666666666,11.082233333333331,11.8,2916,2019-12-08 15:35
353825000.0,118.114295,11.132143333333335,11.9,2916,2019-12-08 15:50
353825000.0,118.12964833333334,11.228976666666664,11.7,2916,2019-12-08 16:20
353825000.0,118.13702166666668,11.277738333333335,11.8,2916,2019-12-08 16:35
353825000.0,118.14462,11.325948333333333,11.6,2916,2019-12-08 16:50
353825000.0,118.1628,11.424176666666664,11.9,2916,2019-12-08 17:20
353825000.0,118.17227333333334,11.473528333333334,11.7,2916,2019-12-08 17:36
353825000.0,118.18129833333332,11.522011666666666,11.6,2916,2019-12-08 17:51
353825000.0,118.19699833333334,11.61787,11.5,2916,2019-12-08 18:21
353825000.0,118.203705,11.666808333333336,11.6,2916,2019-12-08 18:36
353825000.0,118.22558333333332,11.81361,11.6,2916,2019-12-08 19:21
353825000.0,118.23408,11.862408333333333,11.8,2916,2019-12-08 19:36
353825000.0,118.252905,11.960888333333331,11.8,2916,2019-12-08 20:06
353825000.0,118.26291666666668,12.010465,11.9,2916,2019-12-08 20:22
353825000.0,118.27328333333334,12.059568333333331,11.7,2916,2019-12-08 20:37
353825000.0,118.29327166666668,12.157533333333332,11.6,2916,2019-12-08 21:07
353825000.0,118.30316833333332,12.206205,11.7,2916,2019-12-08 21:22
353825000.0,118.31365833333334,12.255073333333335,11.9,2916,2019-12-08 21:37
353825000.0,118.31928666666668,12.281238333333333,11.8,2916,2019-12-08 21:45
353825000.0,118.33371166666667,12.35345,11.8,2916,2019-12-08 22:07
353825000.0,118.34370833333334,12.402853333333333,12.0,2916,2019-12-08 22:23
353825000.0,118.35267333333331,12.451865,12.0,2916,2019-12-08 22:38
353825000.0,118.372085,12.551556666666665,12.1,2916,2019-12-08 23:08
353825000.0,118.38208666666668,12.601101666666668,12.1,2916,2019-12-08 23:23
353825000.0,118.392225,12.65112,12.0,2916,2019-12-08 23:38
353825000.0,118.410745,12.750966666666669,12.0,2916,2019-12-09 00:08
353825000.0,118.41951666666668,12.80109,12.2,2916,2019-12-09 00:23
353825000.0,118.42811166666668,12.852058333333336,12.3,2916,2019-12-09 00:38
353825000.0,118.44604666666666,12.953966666666664,12.4,2916,2019-12-09 01:08
353825000.0,118.454605,13.004566666666667,12.2,2916,2019-12-09 01:23
353825000.0,118.481635,13.158378333333332,12.3,2916,2019-12-09 02:09
353825000.0,118.49115166666668,13.209948333333331,12.2,2916,2019-12-09 02:24
353825000.0,118.50036166666666,13.260708333333335,12.2,2916,2019-12-09 02:39
353825000.0,118.517795,13.363663333333331,12.2,2916,2019-12-09 03:09
353825000.0,118.52679166666668,13.415396666666664,12.3,2916,2019-12-09 03:24
353825000.0,118.53580833333334,13.466513333333332,12.2,2916,2019-12-09 03:39
353825000.0,118.55491833333332,13.570004999999998,12.2,2916,2019-12-09 04:10
353825000.0,118.56491166666666,13.621546666666667,12.3,2916,2019-12-09 04:25
353825000.0,118.59656333333334,13.775526666666664,12.2,2916,2019-12-09 05:10
353825000.0,118.60881666666668,13.83321,12.1,2916,2019-12-09 05:28
353825000.0,118.64959833333332,14.032325,12.3,2916,2019-12-09 06:26
353825000.0,118.66773833333332,14.136981666666667,12.6,2916,2019-12-09 06:56
353825000.0,118.67612833333334,14.190193333333331,12.6,2916,2019-12-09 07:11
353825000.0,118.68402666666668,14.242676666666664,12.5,2916,2019-12-09 07:26
353825000.0,118.70014166666668,14.348308333333335,12.6,2916,2019-12-09 07:57
353825000.0,118.70805,14.400726666666667,12.7,2916,2019-12-09 08:12
353825000.0,118.71669666666666,14.452911666666669,12.6,2916,2019-12-09 08:27
353825000.0,118.72104,14.479404999999998,12.6,2916,2019-12-09 08:33
353825000.0,118.73511166666668,14.557465,12.5,2916,2019-12-09 08:57
353825000.0,118.74386,14.609583333333331,12.5,2916,2019-12-09 09:12
353825000.0,118.76482666666666,14.713131666666667,12.4,2916,2019-12-09 09:42
353825000.0,118.77542833333334,14.765676666666666,12.7,2916,2019-12-09 09:57
353825000.0,118.784725,14.81886,12.6,2916,2019-12-09 10:12
353825000.0,118.79231166666666,14.861461666666669,12.7,2916,2019-12-09 10:24
353825000.0,118.80388833333332,14.924556666666666,12.7,2916,2019-12-09 10:43
353825000.0,118.81406166666666,14.977558333333333,12.8,2916,2019-12-09 10:58
353825000.0,118.82379,15.030711666666669,12.8,2916,2019-12-09 11:13
353825000.0,118.84123333333334,15.137946666666664,12.8,2916,2019-12-09 11:43
353825000.0,118.85157,15.19277,13.3,2916,2019-12-09 11:58
353825000.0,118.86232166666667,15.248003333333331,13.4,2916,2019-12-09 12:13
353825000.0,118.88694666666666,15.358866666666666,13.4,2916,2019-12-09 12:43
353825000.0,118.89669666666668,15.41554,13.5,2916,2019-12-09 12:58
353825000.0,118.90512333333334,15.471826666666669,13.4,2916,2019-12-09 13:13
353825000.0,118.92340166666666,15.584048333333335,13.5,2916,2019-12-09 13:43
353825000.0,118.942815,15.696498333333333,13.4,2916,2019-12-09 14:14
353825000.0,118.95185,15.743725,13.4,2916,2019-12-09 14:26
353825000.0,118.96417166666669,15.807346666666668,13.3,2916,2019-12-09 14:44
353825000.0,118.97897,15.89059,13.5,2916,2019-12-09 15:06
353825000.0,118.99178,15.96024,13.5,2916,2019-12-09 15:25
353825000.0,119.00569833333331,16.017495,13.5,2916,2019-12-09 15:41
353825000.0,119.02777333333331,16.079985,13.5,2916,2019-12-09 15:58
353825000.0,119.089755,16.245833333333334,13.8,2916,2019-12-09 16:44
353825000.0,119.11045666666666,16.30124,14.1,2916,2019-12-09 16:59
353825000.0,119.15439166666668,16.413496666666667,14.4,2916,2019-12-09 17:30
353825000.0,119.177245,16.470316666666665,14.5,2916,2019-12-09 17:45
353825000.0,119.21305,16.559478333333335,14.5,2916,2019-12-09 18:08
353825000.0,119.21577,16.566333333333333,14.5,2916,2019-12-09 18:10
353825000.0,119.23586833333331,16.61668,14.5,2916,2019-12-09 18:23
353825000.0,119.24604666666669,16.642221666666668,14.5,2916,2019-12-09 18:30
353825000.0,119.26840666666666,16.699804999999998,14.6,2916,2019-12-09 18:45
353825000.0,119.28651333333332,16.748745,14.2,2916,2019-12-09 18:58
353825000.0,119.28937333333332,16.756716666666666,14.2,2916,2019-12-09 19:00
353825000.0,119.30683333333332,16.804591666666667,14.0,2916,2019-12-09 19:13
353825000.0,119.32999666666667,16.867683333333332,13.8,2916,2019-12-09 19:30
353825000.0,119.350225,16.922723333333334,13.6,2916,2019-12-09 19:45
353825000.0,119.36113666666668,16.953733333333332,13.7,2916,2019-12-09 19:54
353825000.0,119.38323833333334,17.015763333333332,13.6,2916,2019-12-09 20:11
353825000.0,119.39676333333334,17.054418333333334,13.6,2916,2019-12-09 20:21
353825000.0,119.40829333333332,17.08759166666667,13.6,2916,2019-12-09 20:31
353825000.0,119.42488333333333,17.135203333333333,13.3,2916,2019-12-09 20:44
353825000.0,119.44441833333332,17.18873333333333,13.0,2916,2019-12-09 20:59
353825000.0,119.44654333333334,17.194413333333333,13.1,2916,2019-12-09 21:01
353825000.0,119.46618666666669,17.247921666666667,12.7,2916,2019-12-09 21:17
353825000.0,119.483705,17.295036666666668,12.6,2916,2019-12-09 21:31
353825000.0,119.50278666666668,17.345636666666667,12.8,2916,2019-12-09 21:46
353825000.0,119.52527666666668,17.40595,12.7,2916,2019-12-09 22:04
353825000.0,119.54567333333334,17.463208333333334,12.6,2916,2019-12-09 22:21
353825000.0,119.55832,17.497885,12.5,2916,2019-12-09 22:31
353825000.0,119.60197166666669,17.612401666666667,12.4,2916,2019-12-09 23:06
353825000.0,119.62128,17.662145000000002,12.5,2916,2019-12-09 23:21
353825000.0,119.633425,17.694706666666665,12.6,2916,2019-12-09 23:31
353825000.0,119.65846666666668,17.76521,12.6,2916,2019-12-09 23:52
353825000.0,119.67900166666666,17.819246666666672,12.4,2916,2019-12-10 00:09
353825000.0,119.68883833333334,17.845738333333333,12.4,2916,2019-12-10 00:17
353825000.0,119.70736833333332,17.895528333333335,12.3,2916,2019-12-10 00:32
353825000.0,119.72611166666668,17.944435000000002,12.2,2916,2019-12-10 00:47
353825000.0,119.763085,18.040523333333333,11.9,2916,2019-12-10 01:17
353825000.0,119.77874333333334,18.081656666666667,11.8,2916,2019-12-10 01:30
353825000.0,119.81803666666669,18.18495,12.1,2916,2019-12-10 02:03
353825000.0,119.83620333333332,18.233841666666667,12.2,2916,2019-12-10 02:18
353825000.0,119.85474333333332,18.28262,12.1,2916,2019-12-10 02:33
353825000.0,119.90974166666666,18.427475,12.1,2916,2019-12-10 03:18
353825000.0,119.92862333333332,18.47605833333333,12.4,2916,2019-12-10 03:33
353825000.0,119.96949166666668,18.576641666666667,12.8,2916,2019-12-10 04:04
353825000.0,119.98879,18.62682333333333,12.6,2916,2019-12-10 04:19
353825000.0,120.00850333333334,18.677045,12.7,2916,2019-12-10 04:34
353825000.0,120.034985,18.751508333333334,12.9,2916,2019-12-10 04:56
353825000.0,120.04497666666668,18.780111666666667,13.0,2916,2019-12-10 05:04
353825000.0,120.06299666666666,18.831795,13.0,2916,2019-12-10 05:19
353825000.0,120.08151333333332,18.884303333333328,13.1,2916,2019-12-10 05:34
353825000.0,120.11966333333334,18.990745,13.5,2916,2019-12-10 06:04
353825000.0,120.13896333333334,19.044235,13.4,2916,2019-12-10 06:19
353825000.0,120.15928666666667,19.097555,13.4,2916,2019-12-10 06:35
353825000.0,120.17139833333331,19.12878333333333,13.3,2916,2019-12-10 06:44
353825000.0,120.25163166666668,19.336895,12.7,2916,2019-12-10 07:44
353825000.0,120.270235,19.38734333333333,12.4,2916,2019-12-10 07:59
353825000.0,120.27741166666668,19.408481666666667,12.4,2916,2019-12-10 08:05
353825000.0,120.28756666666666,19.43697333333333,12.4,2916,2019-12-10 08:14
353825000.0,120.32729666666668,19.53564,12.5,2916,2019-12-10 08:45
353825000.0,120.35527833333332,19.60518,12.4,2916,2019-12-10 09:06
353825000.0,120.37651666666666,19.653721666666662,12.6,2916,2019-12-10 09:21
353825000.0,120.39576,19.70377333333333,12.7,2916,2019-12-10 09:36
353825000.0,120.43458166666667,19.805515,12.8,2916,2019-12-10 10:06
353825000.0,120.45343833333334,19.858823333333333,12.7,2916,2019-12-10 10:22
353825000.0,120.47083333333332,19.90899,12.3,2916,2019-12-10 10:37
353825000.0,120.49789833333334,19.952285,12.4,2916,2019-12-10 10:52
353825000.0,120.52225,19.99913833333333,12.1,2916,2019-12-10 11:07
353825000.0,120.53744333333331,20.05034833333333,12.3,2916,2019-12-10 11:22
353825000.0,120.55288333333333,20.09933333333333,12.2,2916,2019-12-10 11:37
353825000.0,120.56865,20.147818333333333,12.4,2916,2019-12-10 11:52
353825000.0,120.58510833333334,20.19858,12.4,2916,2019-12-10 12:07
353825000.0,120.60823166666668,20.245545,11.5,2916,2019-12-10 12:23
353825000.0,120.64097666666666,20.281538333333334,11.5,2916,2019-12-10 12:37
353825000.0,120.67854166666666,20.32241,11.4,2916,2019-12-10 12:54
353825000.0,120.71265833333334,20.359161666666665,11.6,2916,2019-12-10 13:09
353825000.0,120.74744,20.39624333333333,11.7,2916,2019-12-10 13:24
353825000.0,120.77880166666668,20.42922833333333,12.0,2916,2019-12-10 13:38
353825000.0,120.81881166666666,20.471566666666668,11.7,2916,2019-12-10 13:55
353825000.0,120.85776666666666,20.513551666666668,11.7,2916,2019-12-10 14:11
353825000.0,120.88370333333332,20.54132,11.8,2916,2019-12-10 14:23
353825000.0,120.90417666666669,20.563803333333333,12.0,2916,2019-12-10 14:31
353825000.0,120.92481333333332,20.586125,12.2,2916,2019-12-10 14:40
353825000.0,120.97545666666667,20.6417,12.4,2916,2019-12-10 15:01
353825000.0,120.99693166666668,20.664483333333333,12.4,2916,2019-12-10 15:10
353825000.0,121.0294,20.698216666666667,12.5,2916,2019-12-10 15:23
353825000.0,121.049525,20.721075,12.7,2916,2019-12-10 15:32
353825000.0,121.07117333333332,20.74476,12.9,2916,2019-12-10 15:40
353825000.0,121.10461333333332,20.78087,13.2,2916,2019-12-10 15:53
353825000.0,121.14877166666666,20.828081666666662,13.3,2916,2019-12-10 16:11
353825000.0,121.18308,20.86462333333333,13.2,2916,2019-12-10 16:24
353825000.0,121.22295666666666,20.905426666666667,13.0,2916,2019-12-10 16:39
353825000.0,121.22790333333332,20.910356666666665,13.0,2916,2019-12-10 16:41
353825000.0,121.26915666666666,20.952383333333334,12.8,2916,2019-12-10 16:56
353825000.0,121.30057,20.98652333333333,12.6,2916,2019-12-10 17:09
353825000.0,121.30677833333333,20.993226666666665,12.6,2916,2019-12-10 17:12
353825000.0,121.34396333333332,21.032896666666662,12.4,2916,2019-12-10 17:27
